probe,probe_France Central,48.8323,2.4075,Europe,
probe,probe_Italy North,45.4722,9.1922,Europe,
probe,probe_Japan East,35.6893,139.6899,Asia,
probe,probe_Japan West,34.6946,135.5021,Asia,
probe,probe_Korea Central,37.5794,126.9754,Asia,
probe,probe_South Central US,29.4227,-98.4927,N. America,
probe,probe_Switzerland North,47.3682,8.5671,Europe,
probe,probe_UK South,51.5074,-0.1196,Europe,
probe,probe_West US,37.1835,-121.7714,N. America,
probe,probe_West US 2,47.6034,-122.3414,N. America,
probe,probe_West US 3,33.4475,-112.0866,N. America,

frontend,frontend_Asia Pacific (Osaka),DC-AWS-Asia Pacific (Osaka),
frontend,frontend_Asia Pacific (Seoul),DC-AWS-Asia Pacific (Seoul),
frontend,frontend_Asia Pacific (Tokyo),DC-AWS-Asia Pacific (Tokyo),
frontend,frontend_Europe (London),DC-AWS-Europe (London),
frontend,frontend_Europe (Milan),DC-AWS-Europe (Milan),
frontend,frontend_Europe (Paris),DC-AWS-Europe (Paris),
frontend,frontend_Europe (Zurich),DC-AWS-Europe (Zurich),
frontend,frontend_US East (Ohio),DC-AWS-US East (Ohio),
frontend,frontend_US East (Virginia),DC-AWS-US East (Virginia),
frontend,frontend_US West (N. California),DC-AWS-US West (N. California),
frontend,frontend_US West (Oregon),DC-AWS-US West (Oregon),

file,file_Asia Pacific (Osaka),DC-AWS-Asia Pacific (Osaka),
file,file_Asia Pacific (Seoul),DC-AWS-Asia Pacific (Seoul),
file,file_Asia Pacific (Tokyo),DC-AWS-Asia Pacific (Tokyo),
file,file_Europe (London),DC-AWS-Europe (London),
file,file_Europe (Milan),DC-AWS-Europe (Milan),
file,file_Europe (Paris),DC-AWS-Europe (Paris),
file,file_Europe (Zurich),DC-AWS-Europe (Zurich),
file,file_US East (Ohio),DC-AWS-US East (Ohio),
file,file_US East (Virginia),DC-AWS-US East (Virginia),
file,file_US West (N. California),DC-AWS-US West (N. California),
file,file_US West (Oregon),DC-AWS-US West (Oregon),
