cdgeb-server-01,cdgeb-file-08,39.0469,-77.4903,N. America,
cdgeb-server-02,cdgeb-file-10,51.5088,-0.093,Europe,
cdgeb-server-03,cdgeb-file-16,-23.5335,-46.6359,S. America,
cdgeb-server-04,cdgeb-file-01,35.6893,139.6899,Asia,
cdgeb-server-05,cdgeb-file-13,1.2929,103.8547,Asia,
cdgeb-server-06,cdgeb-file-07,45.5075,-73.5887,N. America,
cdgeb-server-07,cdgeb-file-05,39.9587,-82.9987,N. America,
cdgeb-server-08,cdgeb-file-06,37.1835,-121.7714,N. America,
cdgeb-server-09,cdgeb-file-12,45.8234,-119.7257,N. America,
cdgeb-server-10,cdgeb-file-09,19.0748,72.8856,Asia,
cdgeb-server-11,cdgeb-file-17,34.6946,135.5021,Asia,
cdgeb-server-12,cdgeb-file-03,37.4585,126.7015,Asia,
cdgeb-server-13,cdgeb-file-15,-33.8715,151.2006,Australia,
cdgeb-server-14,cdgeb-file-02,50.1188,8.6843,Europe,
cdgeb-server-15,cdgeb-file-11,53.3379,-6.2591,Europe,
cdgeb-server-16,cdgeb-file-14,48.4323,2.4075,Europe,
cdgeb-server-17,cdgeb-file-04,59.3287,18.0717,Europe,
