cdgeb-probe-01,45.5075,-73.5887,N. America,
cdgeb-probe-02,43.6547,-79.3623,N. America,
cdgeb-probe-03,-23.5335,-46.6359,S. America,
cdgeb-probe-04,45.5999,-121.1871,N. America,
cdgeb-probe-05,34.0544,-118.2441,N. America,
cdgeb-probe-06,52.2296,21.0067,Europe,
cdgeb-probe-07,61.0636,28.189,Europe,
cdgeb-probe-08,40.4163,-3.6934,Europe,
cdgeb-probe-09,25.2952,51.5321,Asia,
cdgeb-probe-10,32.0803,34.7805,Asia,
cdgeb-probe-11,25.0504,121.5324,Asia,
cdgeb-probe-12,22.2842,114.1759,Asia,
cdgeb-probe-13,35.6893,139.6899,Asia,
cdgeb-probe-14,34.6946,135.5021,Asia,
cdgeb-server-01,39.0469,-77.4903,N. America,
cdgeb-server-02,51.5088,-0.093,Europe,
cdgeb-server-03,-23.5335,-46.6359,S. America,
cdgeb-server-04,35.6893,139.6899,Asia,
cdgeb-server-05,1.2929,103.8547,Asia,
cdgeb-server-06,45.5075,-73.5887,N. America,
cdgeb-server-07,39.9587,-82.9987,N. America,
cdgeb-server-08,37.1835,-121.7714,N. America,
cdgeb-server-09,45.8234,-119.7257,N. America,
cdgeb-server-10,19.0748,72.8856,Asia,
cdgeb-server-11,34.6946,135.5021,Asia,
cdgeb-server-12,37.4585,126.7015,Asia,
cdgeb-server-13,-33.8715,151.2006,Australia,
cdgeb-server-14,50.1188,8.6843,Europe,
cdgeb-server-15,53.3379,-6.2591,Europe,
cdgeb-server-16,48.4323,2.4075,Europe,
cdgeb-server-17,59.3287,18.0717,Europe,
cdgeb-file-01,35.6893,139.6899,Asia,
cdgeb-file-02,50.1188,8.6843,Europe,
cdgeb-file-03,37.4585,126.7015,Asia,
cdgeb-file-04,59.3287,18.0717,Europe,
cdgeb-file-05,39.9587,-82.9987,N. America,
cdgeb-file-06,37.1835,-121.7714,N. America,
cdgeb-file-07,45.5075,-73.5887,N. America,
cdgeb-file-08,39.0469,-77.4903,N. America,
cdgeb-file-09,19.0748,72.8856,Asia,
cdgeb-file-10,51.5088,-0.093,Europe,
cdgeb-file-11,53.3379,-6.2591,Europe,
cdgeb-file-12,45.8234,-119.7257,N. America,
cdgeb-file-13,1.2929,103.8547,Asia,
cdgeb-file-14,48.4323,2.4075,Europe,
cdgeb-file-15,-33.8715,151.2006,Australia,
cdgeb-file-16,-23.5335,-46.6359,S. America,
cdgeb-file-17,34.6946,135.5021,Asia,
